Date,Total NAV,NAV,Sell NAV,Buy NAV,Change
2022-10-05,6451141515.9,17.6605,17.6606,17.6605,-0.2332
2022-10-06,6497821676.19,17.7693,17.7694,17.7693,0.1088
2022-10-07,6341615139.33,17.3088,17.3089,17.3088,-0.4605
2022-10-11,6190115507.15,16.8811,16.8812,16.8811,-0.1408
2022-10-12,6129758099.87,16.726,16.7261,16.726,-0.1551
2022-10-17,6344147227.34,17.2996,17.2997,17.2996,0.5736
2022-10-18,6367710131.78,17.3413,17.3414,17.3413,0.0417
2022-10-19,6382755761.53,17.3716,17.3717,17.3716,0.0303
2022-10-20,6453215166.25,17.5269,17.527,17.5269,0.1553
2022-10-21,6442261442.43,17.4885,17.4886,17.4885,-0.0384
2022-10-25,6623842558.8,17.9698,17.9699,17.9698,0.4813
2022-10-26,6640558072.73,18.0145,18.0146,18.0145,0.0447
2022-10-27,6524278451.67,17.688,17.6881,17.688,-0.3265
2022-10-28,6527225869.39,17.6843,17.6844,17.6843,-0.0037
2022-10-31,6540753889.29,17.7066,17.7067,17.7066,0.0223
2022-11-01,6554452063.98,17.7244,17.7245,17.7244,0.0178
2022-11-02,6461848041.81,17.4602,17.4603,17.4602,-0.2642
2022-11-03,6282634327.33,16.9712,16.9713,16.9712,-0.489
2022-11-04,6232219491.35,16.8251,16.8252,16.8251,-0.1461
2022-11-07,6310976010.99,17.0393,17.0394,17.0393,0.2142
2022-11-08,6502578702.11,17.5462,17.5463,17.5462,0.5069
2022-11-09,6327900976.58,17.0677,17.0678,17.0677,-0.4785
2022-11-10,6660652328.25,17.9556,17.9557,17.9556,0.8879
2022-11-14,6763254450.47,18.2281,18.2282,18.2281,-0.0115
2022-11-15,6882703449.63,18.5179,18.518,18.5179,0.2898
2022-11-16,6734920398.62,18.1012,18.1013,18.1012,-0.4167
2022-11-17,6669356860.13,17.9135,17.9136,17.9135,-0.1877
2022-11-18,6650286035.59,17.8617,17.8618,17.8617,-0.0518
2022-11-21,6607397458.67,17.7355,17.7356,17.7355,-0.1262
2022-11-22,6633616055.59,17.7864,17.7865,17.7864,0.0509
2022-11-23,6747962315.22,18.0805,18.0806,18.0805,0.2941
2022-11-25,6735907071.6,18.0376,18.0377,18.0376,-0.1048
2022-11-28,6652456240.64,17.7798,17.7799,17.7798,-0.2578
2022-11-29,6582411094.0,17.568,17.5681,17.568,-0.2118
2022-11-30,6623077547.97,17.6523,17.6524,17.6523,0.0843
2022-12-01,6843193971.63,18.2147,18.2148,18.2147,0.5624
2022-12-02,6830415103.01,18.1452,18.1453,18.1452,-0.0695
2022-12-06,6666066139.59,17.6811,17.6812,17.6811,-0.4641
2022-12-07,6609498953.82,17.4826,17.4827,17.4826,-0.1985
2022-12-08,6693943957.07,17.6519,17.652,17.6519,0.1693
2022-12-09,6772037146.57,17.8114,17.8115,17.8114,0.1595
2022-12-13,6922986707.25,18.1528,18.1529,18.1528,0.3414
2022-12-14,6934018752.17,18.1096,18.1097,18.1096,-0.0432
2022-12-15,6709759889.36,17.4572,17.4573,17.4572,-0.6524
2022-12-16,6626105283.96,17.1758,17.1759,17.1758,-0.2814
2022-12-19,6592504620.37,17.0187,17.0188,17.0187,-0.1571
2022-12-20,6610244034.46,16.9827,16.9828,16.9827,-0.036
2022-12-21,6722216762.6,17.1699,17.17,17.1699,0.1872
2022-12-22,6584540815.44,16.7374,16.7375,16.7374,-0.4325
2022-12-23,6647482320.39,16.8174,16.8175,16.8174,0.08
2022-12-27,6690654880.29,16.7952,16.7953,16.7952,-0.1041
2022-12-28,6759353637.19,16.6152,16.6153,16.6152,-0.18
2022-12-29,6985765399.94,16.9416,16.9417,16.9416,0.3264
2022-12-30,6995619006.89,16.7797,16.7798,16.7797,-0.1619
2023-01-03,7084685631.34,16.8403,16.8404,16.8403,0.0606
2023-01-04,7178294010.31,17.0682,17.0683,17.0682,0.2279
2023-01-05,7082535109.7,16.8442,16.8443,16.8442,-0.224
2023-01-06,7220899633.06,17.1677,17.1678,17.1677,0.3235
2023-01-09,7395226554.25,17.58,17.5801,17.58,0.4123
2023-01-10,7321784623.35,17.4044,17.4045,17.4044,-0.1756
2023-01-11,7391965070.14,17.5819,17.582,17.5819,0.1775
2023-01-12,7485128226.57,17.8024,17.8025,17.8024,0.2205
2023-01-13,7462680430.54,17.7484,17.7485,17.7484,-0.054
2023-01-17,7519894321.95,17.8821,17.8822,17.8821,0.0037
2023-01-18,7515567585.84,17.8637,17.8638,17.8637,-0.0184
2023-01-19,7405966655.51,17.6024,17.6025,17.6024,-0.2613
2023-01-20,7489133884.8,17.8271,17.8272,17.8271,0.2247
2023-01-23,7705808470.89,18.343,18.3431,18.343,0.5159
2023-01-24,7688586257.68,18.297,18.2971,18.297,-0.046
2023-01-25,7611265712.68,18.1108,18.1109,18.1108,-0.1862
2023-01-26,7726584546.05,18.3831,18.3832,18.3831,0.2723
2023-01-27,7828779033.02,18.6299,18.63,18.6299,0.2468
2023-01-30,7751986753.73,18.4432,18.4433,18.4432,-0.1867
2023-01-31,7782972098.28,18.5087,18.5088,18.5087,0.0655
2023-02-01,7807640914.34,18.5653,18.5654,18.5653,0.0566
2023-02-02,8152899554.18,19.3844,19.3845,19.3844,0.8191
2023-02-03,8136829513.31,19.3356,19.3357,19.3356,-0.0488
2023-02-06,8040945550.46,19.0981,19.0982,19.0981,-0.2375
2023-02-07,8041670515.35,19.0887,19.0888,19.0887,-0.0094
2023-02-08,8055879074.37,19.1291,19.1292,19.1291,0.0404
2023-02-09,8097488327.32,19.2226,19.2227,19.2226,0.0935
2023-02-10,7953795830.85,18.8824,18.8825,18.8824,-0.3402
2023-02-13,8036875003.26,19.0783,19.0784,19.0783,0.1959
2023-02-14,8014980205.99,19.0211,19.0212,19.0211,-0.0572
2023-02-15,8126270422.29,19.2847,19.2848,19.2847,0.2636
2023-02-16,8144530249.53,19.3285,19.3286,19.3285,0.0438
2023-02-17,7988171352.29,18.9505,18.9506,18.9505,-0.378
2023-02-21,7870544545.73,18.6793,18.6794,18.6793,-0.2929
2023-02-22,7819799050.34,18.5571,18.5572,18.5571,-0.1222
2023-02-23,7803725108.31,18.5383,18.5384,18.5383,-0.0188
2023-02-24,7760715566.68,18.4366,18.4367,18.4366,-0.1017
2023-02-27,7859353326.65,18.6691,18.6692,18.6691,0.2325
2023-02-28,7871340433.23,18.6904,18.6905,18.6904,0.0213
2023-03-01,7862446115.02,18.6586,18.6587,18.6586,-0.0318
2023-03-02,7842472003.55,18.6065,18.6066,18.6065,-0.0521
2023-03-03,8018195060.92,19.0161,19.0162,19.0161,0.4096
2023-03-07,7956952797.39,18.8695,18.8696,18.8695,-0.1466
2023-03-08,8017190685.18,19.0083,19.0084,19.0083,0.1388
2023-03-09,8012811665.13,19.0026,19.0027,19.0026,-0.0057
2023-03-10,7840183322.76,18.594,18.5941,18.594,-0.4086
2023-03-13,7731671829.59,18.3387,18.3388,18.3387,-0.2553
2023-03-14,7823090782.89,18.5699,18.57,18.5699,0.2312
2023-03-15,7670428402.28,18.2117,18.2118,18.2117,-0.3582
2023-03-16,7885177929.92,18.7226,18.7227,18.7226,0.5109
2023-03-17,7847489263.33,18.6382,18.6383,18.6382,-0.0844
2023-03-20,7844704600.58,18.6328,18.6329,18.6328,-0.0054
2023-03-21,7947004659.28,18.8766,18.8767,18.8766,0.2438
2023-03-22,7979470475.77,18.9515,18.9516,18.9515,0.0749
2023-03-23,8013708386.3,19.031,19.0311,19.031,0.0795
2023-03-24,7904420267.6,18.7715,18.7716,18.7715,-0.2595
2023-03-27,7928404438.6,18.8263,18.8264,18.8263,0.0548
2023-03-28,7916839403.74,18.7912,18.7913,18.7912,-0.0351
2023-03-29,8018428255.84,19.0321,19.0322,19.0321,0.2409
2023-03-30,8164110475.19,19.3749,19.375,19.3749,0.3428
2023-03-31,8229972538.92,19.5261,19.5262,19.5261,0.1512
2023-04-03,8226644117.35,19.5159,19.516,19.5159,-0.0102
2023-04-04,8189426708.97,19.4264,19.4265,19.4264,-0.0895
2023-04-05,8036449123.52,19.0665,19.0666,19.0665,-0.3599
2023-04-07,8098550273.12,19.216,19.2161,19.216,0.1495
2023-04-10,8060135915.19,19.1269,19.127,19.1269,-0.0891
2023-04-11,8077282012.51,19.1659,19.166,19.1659,0.039
2023-04-12,8066668734.84,19.1413,19.1414,19.1413,-0.0246
2023-04-17,8117726581.95,19.2623,19.2624,19.2623,0.121
2023-04-18,8111925956.18,19.2437,19.2438,19.2437,-0.0186
2023-04-19,8107482355.69,19.2303,19.2304,19.2303,-0.0134
2023-04-20,8073632343.92,19.1551,19.1552,19.1551,-0.0752
2023-04-21,8044955678.37,19.0866,19.0867,19.0866,-0.0685
2023-04-24,7988015372.19,18.9589,18.959,18.9589,-0.1277
2023-04-25,7909181165.77,18.771,18.7711,18.771,-0.1879
2023-04-26,7903653078.75,18.7548,18.7549,18.7548,-0.0162
2023-04-27,7932133012.09,18.8175,18.8176,18.8175,0.0627
2023-04-28,8000711772.95,18.9826,18.9827,18.9826,0.1651
2023-05-02,7918722949.77,18.7767,18.7768,18.7767,-0.2059
2023-05-03,7950335341.67,18.8378,18.8379,18.8378,0.0611
2023-05-08,8002767008.47,18.9578,18.9579,18.9578,0.12
2023-05-09,7950014419.75,18.8245,18.8246,18.8245,-0.1333
2023-05-10,7977069467.67,18.8839,18.884,18.8839,0.0594
2023-05-11,7962293348.27,18.8442,18.8443,18.8442,-0.0397
2023-05-12,7965822968.65,18.8587,18.8588,18.8587,0.0145
2023-05-15,7989955159.42,18.9155,18.9156,18.9155,0.0568
2023-05-16,8048842509.75,19.0467,19.0468,19.0467,0.1312
2023-05-17,8122628750.75,19.2204,19.2205,19.2204,0.1737
2023-05-18,8255862294.05,19.5422,19.5423,19.5422,0.3218
2023-05-19,8286219026.96,19.6101,19.6102,19.6101,0.0679
2023-05-22,8328883990.85,19.7062,19.7063,19.7062,0.0961
2023-05-23,8316903726.08,19.6829,19.683,19.6829,-0.0233
2023-05-24,8141553309.62,19.2722,19.2723,19.2722,-0.4107
2023-05-25,8197513739.24,19.4096,19.4097,19.4096,0.1374
2023-05-26,8407116098.54,19.8978,19.8979,19.8978,0.4882
2023-05-30,8451740759.66,20.0025,20.0026,20.0025,0.0591
2023-05-31,8367146485.05,19.7938,19.7939,19.7938,-0.2087
2023-06-01,8491528939.77,20.0954,20.0955,20.0954,0.3016
2023-06-02,8554768584.17,20.2376,20.2377,20.2376,0.1422
2023-06-06,8603703844.59,20.3553,20.3554,20.3553,0.1177
2023-06-07,8551585292.91,20.2254,20.2255,20.2254,-0.1299
2023-06-08,8564079819.45,20.2482,20.2483,20.2482,0.0228
2023-06-09,8545250871.95,20.2037,20.2038,20.2037,-0.0445
2023-06-12,8623440030.66,20.3914,20.3915,20.3914,0.1877
2023-06-13,8756172136.81,20.7126,20.7127,20.7126,0.3212
2023-06-14,8805439669.6,20.8309,20.831,20.8309,0.1183
2023-06-15,8842139619.14,20.9205,20.9206,20.9205,0.0896
2023-06-16,8835945738.61,20.9084,20.9085,20.9084,-0.0121
2023-06-20,8698881669.51,20.5801,20.5802,20.5801,-0.2541
2023-06-21,8634285022.77,20.4203,20.4204,20.4203,-0.1598
2023-06-22,8675250890.04,20.5073,20.5074,20.5073,0.087
2023-06-23,8591107033.4,20.3077,20.3078,20.3077,-0.1996
2023-06-26,8633779296.19,20.4082,20.4083,20.4082,0.1005
2023-06-27,8675163789.84,20.4924,20.4925,20.4924,0.0842
2023-06-28,8787036992.24,20.7645,20.7646,20.7645,0.2721
2023-06-29,8784869947.22,20.7526,20.7527,20.7526,-0.0119
2023-06-30,8860242109.03,20.919,20.9191,20.919,0.1664
2023-07-03,8881884330.54,20.9637,20.9638,20.9637,0.0447
2023-07-05,8818832371.33,20.8026,20.8027,20.8026,-0.1518
2023-07-06,8683130661.19,20.4746,20.4747,20.4746,-0.328
2023-07-07,8806537369.71,20.7724,20.7725,20.7724,0.2978
2023-07-10,8791683162.33,20.7469,20.747,20.7469,-0.0255
2023-07-11,8829893842.69,20.8328,20.8329,20.8328,0.0859
2023-07-12,8954247332.02,21.1358,21.1359,21.1358,0.303
2023-07-13,9055633105.62,21.3765,21.3766,21.3765,0.2407
2023-07-14,9052336981.62,21.3661,21.3662,21.3661,-0.0104
2023-07-17,9046434674.17,21.3553,21.3554,21.3553,-0.0108
2023-07-18,9018475350.07,21.2847,21.2848,21.2847,-0.0706
2023-07-19,9073206368.38,21.4241,21.4242,21.4241,0.1394
2023-07-20,8915836339.42,21.0582,21.0583,21.0582,-0.3659
2023-07-21,8911771616.68,21.0654,21.0655,21.0654,0.0072
2023-07-24,8922645077.8,21.0988,21.0989,21.0988,0.0334
2023-07-25,8966751934.07,21.219,21.2191,21.219,0.1202
2023-07-26,8952912837.63,21.1843,21.1844,21.1843,-0.0347
2023-07-27,9040441228.81,21.387,21.3871,21.387,0.2027
2023-07-31,9078594326.24,21.4746,21.4747,21.4746,0.0876
2023-08-02,8850542772.19,20.9217,20.9218,20.9217,-0.5529
2023-08-03,8833591538.31,20.8855,20.8856,20.8855,-0.0362
2023-08-04,8966606747.98,21.2005,21.2006,21.2005,0.315
2023-08-07,8921231010.81,21.0895,21.0896,21.0895,-0.111
2023-08-08,8802723792.46,20.7977,20.7978,20.7977,-0.2918
2023-08-09,8827050686.72,20.8506,20.8507,20.8506,0.0529
2023-08-10,8903334918.0,21.0281,21.0282,21.0281,0.1775
2023-08-11,8787173705.88,20.7465,20.7466,20.7465,-0.2816
2023-08-15,8786351724.19,20.7425,20.7426,20.7425,-0.004
2023-08-16,8716417912.58,20.5725,20.5726,20.5725,-0.17
2023-08-17,8645443529.22,20.4073,20.4074,20.4073,-0.1652
2023-08-18,8587201596.65,20.2645,20.2646,20.2645,-0.1428
2023-08-21,8543456338.69,20.1672,20.1673,20.1672,-0.0973
2023-08-22,8607599555.45,20.3218,20.3219,20.3218,0.1546
2023-08-23,8702951210.83,20.5476,20.5477,20.5476,0.2258
2023-08-24,8613340068.11,20.3251,20.3252,20.3251,-0.2225
2023-08-25,8592149751.57,20.2739,20.274,20.2739,-0.0512
2023-08-28,8730148987.86,20.5933,20.5934,20.5933,0.3194
2023-08-29,8850157347.2,20.8569,20.857,20.8569,0.2636
2023-08-30,8895050875.14,20.9574,20.9575,20.9574,0.1005
2023-08-31,8923966582.39,20.9995,20.9996,20.9995,0.0421
2023-09-01,8980688662.99,21.1256,21.1257,21.1256,0.1261
2023-09-05,9021602946.45,21.2103,21.2104,21.2103,-0.0048
2023-09-06,8983318361.63,21.1019,21.102,21.1019,-0.1084
2023-09-07,8880392149.14,20.8639,20.864,20.8639,-0.238
2023-09-08,8906033212.91,20.9238,20.9239,20.9238,0.0599
2023-09-11,8917884345.53,20.9453,20.9454,20.9453,0.0215
2023-09-12,8919603822.69,20.9433,20.9434,20.9433,-0.002
2023-09-13,8915591401.89,20.9336,20.9337,20.9336,-0.0097
2023-09-14,8972673201.24,21.0669,21.067,21.0669,0.1333
2023-09-15,8922260281.1,20.9468,20.9469,20.9468,-0.1201
2023-09-18,8887762980.71,20.8606,20.8607,20.8606,-0.0862
2023-09-19,8851829189.81,20.7652,20.7653,20.7652,-0.0954
2023-09-20,8912701528.69,20.9091,20.9092,20.9091,0.1439
2023-09-21,8730267482.29,20.4712,20.4713,20.4712,-0.4379
2023-09-22,8746462804.54,20.5178,20.5179,20.5178,0.0466
2023-09-25,8713705287.36,20.4339,20.434,20.4339,-0.0839
2023-09-26,8624148796.57,20.2129,20.213,20.2129,-0.221
2023-09-27,8614286533.8,20.1769,20.177,20.1769,-0.036
2023-09-28,8715921207.51,20.3991,20.3992,20.3991,0.2222
2023-09-29,8759220854.98,20.4907,20.4908,20.4907,0.0916
2023-10-02,8732394666.45,20.4064,20.4065,20.4064,-0.0843
2023-10-03,8633533550.62,20.1602,20.1603,20.1602,-0.2462
2023-10-04,8680714573.61,20.2483,20.2484,20.2483,0.0881
2023-10-05,8626644302.07,20.1154,20.1155,20.1154,-0.1329
2023-10-06,8785993050.11,20.4724,20.4725,20.4724,0.357
2023-10-10,8893505203.03,20.7106,20.7107,20.7106,0.3253
2023-10-11,8840347226.78,20.5555,20.5556,20.5555,-0.1551
2023-10-12,8851905890.19,20.5742,20.5743,20.5742,0.0187
2023-10-16,8776836206.98,20.3873,20.3874,20.3873,-0.1869
2023-10-17,8803009428.08,20.436,20.4361,20.436,0.0487
2023-10-18,8691215760.94,20.1682,20.1683,20.1682,-0.2678
2023-10-19,8720143736.31,20.2274,20.2275,20.2274,0.0592
2023-10-20,8589636925.83,19.917,19.9171,19.917,-0.3104
2023-10-24,8549631005.61,19.8168,19.8169,19.8168,-0.1002
2023-10-25,8394215916.58,19.4526,19.4527,19.4526,-0.3642
2023-10-26,8300142889.45,19.2232,19.2233,19.2232,-0.2294
2023-10-27,8334299121.54,19.2847,19.2848,19.2847,0.0615
2023-10-30,8316474136.57,19.2246,19.2247,19.2246,-0.0601
2023-10-31,8398787785.62,19.392,19.3921,19.392,0.1674
2023-11-01,8471720949.59,19.5411,19.5412,19.5411,0.1491
2023-11-02,8661165869.88,19.9661,19.9662,19.9661,0.425
2023-11-03,8823638098.73,20.3211,20.3212,20.3211,0.355
2023-11-06,8788645376.66,20.2085,20.2086,20.2085,-0.1126
2023-11-07,8865457459.19,20.3594,20.3595,20.3594,0.1509
2023-11-08,8878268338.37,20.3775,20.3776,20.3775,0.0181
2023-11-09,8993842895.32,20.6342,20.6343,20.6342,0.2567
2023-11-10,9006464554.21,20.6447,20.6448,20.6447,0.0105
2023-11-13,9116085526.09,20.8842,20.8843,20.8842,0.2395
2023-11-14,9338973224.17,21.3793,21.3794,21.3793,0.4951
2023-11-15,9346956801.0,21.3871,21.3872,21.3871,0.0078
2023-11-16,9280439196.74,21.2154,21.2155,21.2154,-0.1717
2023-11-17,9293799922.14,21.2404,21.2405,21.2404,0.025
2023-11-20,9374123470.43,21.4142,21.4143,21.4142,0.1738
2023-11-21,9354930203.92,21.3591,21.3592,21.3591,-0.0551
2023-11-22,9399839268.6,21.4464,21.4465,21.4464,0.0873
2023-11-24,9441576851.45,21.5322,21.5323,21.5322,0.0991
2023-11-27,9409653243.56,21.4391,21.4392,21.4391,-0.0931
2023-11-28,9447354953.05,21.4942,21.4943,21.4942,0.0551
2023-11-29,9518692510.35,21.6383,21.6384,21.6383,0.1441
2023-11-30,9523119954.07,21.6318,21.6319,21.6318,-0.0065
2023-12-01,9643403490.02,21.8779,21.878,21.8779,0.2461
2023-12-04,9594015274.67,21.7515,21.7516,21.7515,-0.1264
2023-12-06,9708513410.43,21.9659,21.966,21.9659,0.2144
2023-12-07,9723369509.77,21.9675,21.9676,21.9675,0.0016
2023-12-08,9808444297.28,22.1284,22.1285,22.1284,0.1609
2023-12-12,9952904228.39,22.4025,22.4026,22.4025,0.2741
2023-12-13,9991200988.9,22.4155,22.4156,22.4155,0.013
2023-12-14,10171216592.27,22.7654,22.7655,22.7654,0.3499
2023-12-15,10166385919.81,22.6928,22.6929,22.6928,-0.0726
2023-12-18,10174878389.6,22.6405,22.6406,22.6405,-0.0523
2023-12-19,10296698273.6,22.8037,22.8038,22.8037,0.1632
2023-12-20,10352714252.43,22.8418,22.8419,22.8418,0.0381
2023-12-21,10331046514.31,22.726,22.7261,22.726,-0.1158
2023-12-22,10391895787.05,22.7732,22.7733,22.7732,0.0472
2023-12-26,10485335838.37,22.8413,22.8414,22.8413,0.0661
2023-12-27,10723102853.41,22.874,22.8741,22.874,0.0327
2023-12-28,10902298785.2,22.8864,22.8865,22.8864,0.0124
2024-01-02,10914264600.37,22.4984,22.4985,22.4984,-0.388
2024-01-03,10764759062.52,22.1922,22.1923,22.1922,-0.3062
2024-01-04,10772313710.83,22.2264,22.2265,22.2264,0.0342
2024-01-05,10765483230.85,22.2257,22.2258,22.2257,-0.0007
2024-01-08,10911028718.77,22.5597,22.5598,22.5597,0.334
2024-01-09,10894489421.73,22.5414,22.5415,22.5414,-0.0183
2024-01-10,10897782379.76,22.5454,22.5455,22.5454,0.004
2024-01-11,10875914041.66,22.4972,22.4973,22.4972,-0.0482
2024-01-12,11008557575.13,22.7846,22.7847,22.7846,0.2874
2024-01-16,10943330089.55,22.6526,22.6527,22.6526,-0.045
2024-01-17,10829926054.31,22.3969,22.397,22.3969,-0.2557
2024-01-18,11001810490.55,22.7521,22.7522,22.7521,0.3552
2024-01-19,11077350390.17,22.9155,22.9156,22.9155,0.1634
2024-01-22,11243522136.73,23.2543,23.2544,23.2543,0.3388
2024-01-23,11277183290.83,23.3233,23.3234,23.3233,0.069
2024-01-24,11414637435.14,23.6123,23.6124,23.6123,0.289
2024-01-25,11407074619.99,23.6072,23.6073,23.6072,-0.0051
2024-01-26,11377498459.88,23.5405,23.5406,23.5405,-0.0667
2024-01-29,11320473191.16,23.4308,23.4309,23.4308,-0.1097
2024-01-30,11294540032.16,23.3786,23.3787,23.3786,-0.0522
2024-01-31,11197268829.27,23.1647,23.1648,23.1647,-0.2139
2024-02-01,11163660156.45,23.0965,23.0966,23.0965,-0.0682
2024-02-02,11203975946.68,23.179,23.1791,23.179,0.0825
2024-02-05,11252964492.75,23.279,23.2791,23.279,0.1
2024-02-06,11319802264.54,23.4171,23.4172,23.4171,0.1381
2024-02-07,11368320806.62,23.5118,23.5119,23.5118,0.0947
2024-02-08,11506474855.37,23.7732,23.7733,23.7732,0.2614
2024-02-09,11589376508.18,23.9424,23.9425,23.9424,0.1692
2024-02-12,11670571770.32,24.113,24.1131,24.113,0.1706
2024-02-13,11425863504.41,23.6009,23.601,23.6009,-0.5121
2024-02-14,11531406413.89,23.8233,23.8234,23.8233,0.2224
2024-02-15,11636995739.98,24.0424,24.0425,24.0424,0.2191
2024-02-16,11653451869.35,24.0681,24.0682,24.0681,0.0257
2024-02-20,11536169705.65,23.8208,23.8209,23.8208,-0.1343
2024-02-21,11500614103.74,23.7238,23.7239,23.7238,-0.097
2024-02-22,11678899405.43,24.0978,24.0979,24.0978,0.374
2024-02-23,11757280924.83,24.2599,24.26,24.2599,0.1621
2024-02-27,11724288511.48,24.1878,24.1879,24.1878,-0.0721
2024-02-28,11700496977.21,24.1317,24.1318,24.1317,-0.0561
2024-02-29,11690954741.42,24.1193,24.1194,24.1193,-0.0124
2024-03-01,11813419121.76,24.3698,24.3699,24.3698,0.2505
2024-03-04,11829571242.51,24.3971,24.3972,24.3971,0.0273
2024-03-05,11675355141.57,24.0703,24.0704,24.0703,-0.3268
2024-03-06,11787642535.08,24.2991,24.2992,24.2991,0.2288
2024-03-07,11809727824.05,24.3383,24.3384,24.3383,0.0392
2024-03-08,11788080734.29,24.2842,24.2843,24.2842,-0.0541
2024-03-11,11750124913.02,24.2083,24.2084,24.2083,-0.0759
2024-03-12,11882801128.68,24.4738,24.4739,24.4738,0.2655
2024-03-13,11905958479.23,24.5241,24.5242,24.5241,0.0503
2024-03-14,11814094580.0,24.3302,24.3303,24.3302,-0.1939
2024-03-15,11729370344.57,24.1601,24.1602,24.1601,-0.1701
2024-03-18,11822002705.01,24.3485,24.3486,24.3485,0.1884
2024-03-19,11814733818.2,24.3341,24.3342,24.3341,-0.0144
2024-03-20,11882793802.81,24.4634,24.4635,24.4634,0.1293
2024-03-21,12097345497.66,24.8959,24.896,24.8959,0.4325
2024-03-22,12085187315.87,24.8614,24.8615,24.8614,-0.0345
2024-03-25,12040291808.57,24.7706,24.7707,24.7706,-0.0908
2024-03-26,12044803621.64,24.7852,24.7853,24.7852,0.0146
2024-03-27,12055046701.41,24.8008,24.8009,24.8008,0.0156
2024-03-28,12133034684.2,24.9381,24.9382,24.9381,0.1373
2024-04-01,12108532954.77,24.8756,24.8757,24.8756,-0.0764
2024-04-02,12098164430.96,24.841,24.8411,24.841,-0.0346
2024-04-03,12204152648.12,25.0499,25.05,25.0499,0.2089
2024-04-04,12278507442.48,25.2204,25.2205,25.2204,0.1705
2024-04-05,12113145725.55,24.8825,24.8826,24.8825,-0.3379
2024-04-09,12124115184.29,24.9341,24.9342,24.9341,0.0516
2024-04-10,12008717554.68,24.6902,24.6903,24.6902,-0.2439
2024-04-11,12079855193.85,24.8301,24.8302,24.8301,0.1399
2024-04-17,11668712318.84,23.9862,23.9863,23.9862,-0.8439
2024-04-18,11678479691.82,24.0151,24.0152,24.0151,0.0289
2024-04-19,11501186938.49,23.6597,23.6598,23.6597,-0.3554
2024-04-22,11533109411.69,23.7437,23.7438,23.7437,0.084
2024-04-23,11716187829.32,24.164,24.1641,24.164,0.4203
2024-04-24,11784542395.16,24.2995,24.2996,24.2995,0.1355
2024-04-25,11637377073.83,23.9973,23.9974,23.9973,-0.3022
2024-04-26,11860785760.78,24.44,24.4401,24.44,0.4427
2024-04-29,11885808266.11,24.4886,24.4887,24.4886,0.0486
2024-04-30,11823432369.88,24.3455,24.3456,24.3455,-0.1431
2024-05-02,11808806921.72,24.3068,24.3069,24.3068,-0.0387
2024-05-03,11979119067.82,24.667,24.6671,24.667,0.3602
2024-05-07,12127897473.29,24.9607,24.9608,24.9607,0.2937
2024-05-08,12154349714.66,24.9967,24.9968,24.9967,0.036
2024-05-09,12173032801.95,25.0333,25.0334,25.0333,0.0366
2024-05-10,12158730565.1,25.0044,25.0045,25.0044,-0.0289
2024-05-13,12259259188.96,25.2027,25.2028,25.2027,0.1983
2024-05-14,12281007640.62,25.2531,25.2532,25.2531,0.0504
2024-05-15,12409889139.45,25.5164,25.5165,25.5164,0.2633
2024-05-16,12414216316.58,25.5216,25.5217,25.5216,0.0052
2024-05-17,12381321174.02,25.4574,25.4575,25.4574,-0.0642
2024-05-20,12378438377.1,25.446,25.4461,25.446,-0.0114
2024-05-21,12389501559.37,25.4478,25.4479,25.4478,0.0018
2024-05-23,12440610549.24,25.5432,25.5433,25.5432,0.0954
2024-05-24,12432641884.23,25.5137,25.5138,25.5137,-0.0295
2024-05-28,12460348143.94,25.5593,25.5594,25.5593,0.0099
2024-05-29,12308203304.38,25.2156,25.2157,25.2156,-0.3437
2024-05-30,12241926287.06,25.0721,25.0722,25.0721,-0.1435
2024-05-31,12129677040.62,24.8326,24.8327,24.8326,-0.2395
2024-06-04,12214950619.4,25.0037,25.0038,25.0037,0.1711
2024-06-05,12395466329.56,25.359,25.3591,25.359,0.3553
2024-06-06,12447277468.26,25.4628,25.4629,25.4628,0.1038
2024-06-07,12426839080.35,25.4203,25.4204,25.4203,-0.0425
2024-06-10,12474502350.61,25.5092,25.5093,25.5092,0.0889
2024-06-11,12414760097.75,25.3729,25.373,25.3729,-0.1363
2024-06-12,12686096395.9,25.9179,25.918,25.9179,0.545
2024-06-13,12528752537.67,25.59,25.5901,25.59,-0.3279
2024-06-14,12530613455.76,25.5725,25.5726,25.5725,-0.0175
2024-06-17,12555578726.75,25.6094,25.6095,25.6094,0.0369
2024-06-18,12662077847.78,25.8088,25.8089,25.8088,0.1994
2024-06-20,12708157765.11,25.8737,25.8738,25.8737,0.0911
2024-06-21,12678551284.15,25.7761,25.7762,25.7761,-0.0976
2024-06-24,12752271720.46,25.9143,25.9144,25.9143,0.1382
2024-06-25,12701432085.24,25.7939,25.794,25.7939,-0.1204
2024-06-26,12773746569.78,25.9235,25.9236,25.9235,0.1296
2024-06-27,12847773670.89,26.0638,26.0639,26.0638,0.1403
2024-06-28,12888860279.47,26.1397,26.1398,26.1397,0.0759
2024-07-01,12835077708.09,26.0162,26.0163,26.0162,-0.1235
2024-07-02,12939753132.29,26.2037,26.2038,26.2037,0.1875
2024-07-03,13082874850.28,26.4851,26.4852,26.4851,0.2814
2024-07-05,13144517148.43,26.5999,26.6,26.5999,0.1036
2024-07-08,13160193193.73,26.6029,26.603,26.6029,0.003
2024-07-09,13076684095.27,26.4286,26.4287,26.4286,-0.1743
