Date,Total NAV,NAV,Sell NAV,Buy NAV,Change
2021-01-19,1854837977.96,11.5979,11.598,11.5979,0.043
2021-01-20,1855157129.11,11.6019,11.602,11.6019,0.004
2021-01-21,1865867130.05,11.6683,11.6684,11.6683,0.0664
2021-01-22,1853009873.35,11.5873,11.5874,11.5873,-0.081
2021-01-25,1868578762.68,11.6826,11.6827,11.6826,0.0953
2021-01-26,1871265498.55,11.6973,11.6974,11.6973,0.0147
2021-01-27,1866556374.63,11.6639,11.664,11.6639,-0.0334
2021-01-28,1832837702.89,11.4526,11.4527,11.4526,-0.2113
2021-01-29,1823504805.37,11.388,11.3881,11.388,-0.0646
2021-02-01,1843067228.42,11.5033,11.5034,11.5033,0.1153
2021-02-02,1857468207.49,11.5883,11.5884,11.5883,0.085
2021-02-03,1854696823.66,11.5709,11.571,11.5709,-0.0174
2021-02-04,1858955079.15,11.5994,11.5995,11.5994,0.0285
2021-02-05,1891006824.84,11.7949,11.795,11.7949,0.1955
2021-02-08,1921986474.68,11.9876,11.9877,11.9876,0.1927
2021-02-09,1921451945.98,11.9814,11.9815,11.9814,-0.0062
2021-02-10,1911842603.9,11.9214,11.9215,11.9214,-0.06
2021-02-11,1923709551.76,11.9939,11.994,11.9939,0.0725
2021-02-15,1931328410.68,12.0376,12.0377,12.0376,0.0437
2021-02-16,1937482551.4,12.0727,12.0728,12.0727,0.0351
2021-02-17,1931917493.18,12.0368,12.0369,12.0368,-0.0359
2021-02-18,1930929496.72,12.0308,12.0309,12.0308,-0.006
2021-02-19,1917047480.28,11.9426,11.9427,11.9426,-0.0882
2021-02-22,1889246405.9,11.7622,11.7623,11.7622,-0.1804
2021-02-23,1921006653.88,11.9564,11.9565,11.9564,0.1942
2021-02-24,1902658285.53,11.8398,11.8399,11.8398,-0.1166
2021-02-25,1923959873.38,11.9687,11.9688,11.9687,0.1289
2021-03-01,1937462584.3,12.0454,12.0455,12.0454,0.0767
2021-03-02,1943866427.84,12.0789,12.079,12.0789,0.0335
2021-03-03,1993050321.39,12.3785,12.3786,12.3785,0.2996
2021-03-04,1990141589.2,12.3592,12.3593,12.3592,-0.0193
2021-03-05,2007348530.83,12.4643,12.4644,12.4643,0.1051
2021-03-08,2009724958.95,12.4755,12.4756,12.4755,0.0112
2021-03-09,2020688253.5,12.5406,12.5407,12.5406,0.0651
2021-03-10,2045643387.73,12.6937,12.6938,12.6937,0.1531
2021-03-11,2044272731.03,12.6835,12.6836,12.6835,-0.0102
2021-03-12,2034301451.67,12.6229,12.623,12.6229,-0.0606
2021-03-15,2026809774.63,12.5727,12.5728,12.5727,-0.0502
2021-03-16,2029635154.28,12.5871,12.5872,12.5871,0.0144
2021-03-17,2038472050.86,12.6401,12.6402,12.6401,0.053
2021-03-18,2042106926.02,12.6612,12.6613,12.6612,0.0211
2021-03-19,2038960438.22,12.6409,12.641,12.6409,-0.0203
2021-03-22,2040270736.43,12.6459,12.646,12.6459,0.005
2021-03-23,2033660992.71,12.6018,12.6019,12.6018,-0.0441
2021-03-24,2034617511.03,12.6068,12.6069,12.6068,0.005
2021-03-25,2036026297.14,12.6119,12.612,12.6119,0.0051
2021-03-26,2037996026.64,12.6217,12.6218,12.6217,0.0098
2021-03-29,2053354567.31,12.7135,12.7136,12.7135,0.0918
2021-03-30,2058846080.74,12.7409,12.741,12.7409,0.0274
2021-03-31,2055745064.1,12.7148,12.7149,12.7148,-0.0261
2021-04-01,2063075715.63,12.758,12.7581,12.758,0.0432
2021-04-02,2062264062.39,12.7499,12.75,12.7499,-0.0081
2021-04-05,2033741981.82,12.5712,12.5713,12.5712,-0.1787
2021-04-07,2010513469.99,12.4155,12.4156,12.4155,-0.1557
2021-04-08,2012217996.37,12.4187,12.4188,12.4187,0.0032
2021-04-09,2020291904.03,12.4639,12.464,12.4639,0.0452
2021-04-12,1994479406.43,12.3007,12.3008,12.3007,-0.1632
2021-04-16,1998840206.67,12.3133,12.3134,12.3133,0.0126
2021-04-19,2021988465.84,12.4497,12.4498,12.4497,0.1364
2021-04-20,2027150317.51,12.4758,12.4759,12.4758,0.0261
2021-04-21,2025265456.19,12.4617,12.4618,12.4617,-0.0141
2021-04-22,2006524300.72,12.3445,12.3446,12.3445,-0.1172
2021-04-23,1990462598.12,12.2423,12.2424,12.2423,-0.1022
2021-04-26,1999780347.0,12.2885,12.2886,12.2885,0.0462
2021-04-27,1998300012.48,12.273,12.2731,12.273,-0.0155
2021-04-28,2021610433.39,12.4099,12.41,12.4099,0.1369
2021-04-29,2039411561.74,12.5138,12.5139,12.5138,0.1039
2021-04-30,2031706927.49,12.4628,12.4629,12.4628,-0.051
2021-05-05,1993427370.8,12.2223,12.2224,12.2223,-0.2405
2021-05-06,2019553368.3,12.363,12.3631,12.363,0.1407
2021-05-07,2029936928.62,12.4199,12.42,12.4199,0.0569
2021-05-10,2039131590.93,12.4743,12.4744,12.4743,0.0544
2021-05-11,2026392110.48,12.3931,12.3932,12.3931,-0.0812
2021-05-12,2010423386.94,12.2922,12.2923,12.2922,-0.1009
2021-05-13,2005150239.89,12.251,12.2511,12.251,-0.0412
2021-05-14,2015841320.23,12.2911,12.2912,12.2911,0.0401
2021-05-17,2008834361.88,12.2345,12.2346,12.2345,-0.0566
2021-05-18,2041284383.19,12.4162,12.4163,12.4162,0.1817
2021-05-19,2037563938.14,12.3905,12.3906,12.3905,-0.0257
